attr	loc	N	choice	custom	EQN	Multi	epilog	descript	prolog
feBlendIn2Attribute	feBlendIn2Attribute	8	TRUE	FALSE	FALSE	FALSE		Set the  second graphics input to be used to perform the blending.	oneOf
fill	FillAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to freeze or to remove the animation upon completion.  Freeze means stop in place, remove means to return to the state prior to the beginning of the animation.	either
filterRes	FilterElementFilterResAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width and height of the intermediate filtered  images in pixels.	vec12
filterUnits	FilterElementFilterUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Set the  units to be used to interpret  the x, y, width, height  attributes within  the filter effects region.	either
font-family	FontFaceElementFontFamilyAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a prioritized list of font families.  This instructs the user agent to use  first available font in the list.	value
font-size	FontFaceElementFontSizeAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the font size.	length
font-stretch	FontFaceElementFontStretchAttribute	10	TRUE	FALSE	FALSE	FALSE		Governs the width or narrowness, of the font face relative to others within the same font family.	oneOf
font-style	FontFaceElementFontStyleAttribute	4	TRUE	FALSE	FALSE	FALSE		Governs the font style ( for example, italic, bold, )	oneOf
font-variant	FontFaceElementFontVariantAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether or not to use a small-caps font variant for bicameral fonts.	either
font-weight	FontFaceElementFontWeightAttribute	12	TRUE	FALSE	FALSE	FALSE		Governs the weight of the font (ie. Bold, etc)	oneOf
format	AltGlyphElementFormatAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the fonts alt-glyph format.	value
format	GlyphRefElementFormatAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the fonts glyph font.	value
from	FromAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the starting value of the animation.	value
fx	RadialGradientElementFXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the focal point of the radial gradient.	coordinate
fy	RadialGradientElementFYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the focal point of the radial gradient.	coordinate
g1	HKernElementG1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets a collection of names to be used as  candiates for the first glyph  in the kerning pair.	value
g2	HKernElementG2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets a collection of names to be used as candiates for the second glyph in the kerning pair.	value
glyph-name	GlyphElementGlyphNameAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a name for a glyph	value
glyphRef	AltGlyphElementGlyphRefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the alt-glyph reference identifier.	value
glyphRef	GlyphRefElementGlyphRefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the glyph reference identifier.	value
gradientTransform	LinearGradientElementGradientTransformAttribute	1	FALSE	FALSE	FALSE	FALSE	transform	Sets a coordinate transformation to be applied to the linear gradient. This coordinate transformation can constructed as the composition of a sequence of the simpler basic linear transformations.	value
gradientTransform	RadialGradientElementGradientTransformAttribute	1	FALSE	FALSE	FALSE	FALSE	transform	Sets a coordinate transformation to be applied to the radial gradient.  This coordinate transformation can constructed as the composition of a sequence of the simpler basic linear transformations.	value
gradientUnits	LinearGradientElementGradientUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to interpret the coordinates of x1, y1, x2, y2 as either objectBoundingBox or userSpaceOnUse.	either
gradientUnits	RadialGradientElementGradientUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to interpret the coordinates of cx, cy, r, fx, fy as either objectBoundingBox or userSpaceOnUse.	either
hanging	FontFaceElementHangingAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the alignment coordinate offset for a horizontally oriented glyph layout in order to achieve a hanging baseline alignment.	value
height	FilterElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the filter effects region.	length
height	FilterPrimitiveHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the filter primitive subregion. (Default is the height of the filter)	length
height	ForeignObjectElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the rectangular region into which the referenced document is placed.	length
height	ImageElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the rectangular region into which the referenced document is placed.	length
height	MaskElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the largest possible offscreen buffer.	length
height	PatternElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the pattern element	length
height	RectElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the rectangle.	length
height	SVGElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the svg.	length
height	UseElementHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the rectangular region into which the referenced element is to be placed.	length
horiz-adv-x	FontElementHorizAdvXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the amount of horizontal advance to after rendering the given horizontally orientated glyph.	value
horiz-adv-x	GlyphElementHorizAdvXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the amount of horizontal advance to after rendering the given horizontally orientated glyph.	value
horiz-origin-x	FontElementHorizOriginXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the origin to be used when rendering the horizontally oriented text.	coordinate
horiz-origin-y	FontElementHorizOriginYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the origin to be used when rendering the horizontally oriented text.	coordinate
id	IDAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a unique id of this element.	value
ideographic	FontFaceElementIdeographicAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an offset within the font coordinate system to provide an alignment of a horizontally oriented glyph layout, with the goal of achieving an ideographic baseline alignment.	value
in1	FilterPrimitiveIn1Attribute	8	TRUE	FALSE	FALSE	FALSE		Sets the primary graphics input to be used for the given filter primitive.	oneOf
in2	FilterPrimitiveIn2Attribute	8	TRUE	FALSE	FALSE	FALSE		Sets the secondary graphics input to be used for the given filter primitive.	oneOf
intercept	feComponentTransferInterceptAttribute	1	FALSE	TRUE	TRUE	FALSE		Sets the intercept to be used when the component transfer type is linear	value
k	HKernElementKAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an how much to  decrease the spacing between the two glyphs in the kerning pair	value
k1	feCompositeK1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value to be used for k1 when the composite operator is arithmetic.	value
k2	feCompositeK2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value to be used for k2 when the composite operator is arithmetic.	value
k3	feCompositeK3Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value to be used for k3 when the composite operator is arithmetic.	value
k4	feCompositeK4Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value to be used for k4 when the composite operator is arithmetic.	value
kernelMatrix	feConvolveMatrixElementKernelMatrixAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets the kernelMatrix to be used in the convolution filter.	either
kernelUnitLength	feConvolveMatrixElementKernelUnitLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Governs the spacing between successive rows and columns in the kernel matrix, That spacing, dx dy ,is interpreted in the current filter units	vec12
kernelUnitLength	feDiffuseLightingKernelUnitLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the dx dy values to be used in the surface normal calculations.	vec12
kernelUnitLength	feSpecularLightingKernelUnitLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the dx dy values to be used in the surface normal calculations.	vec12
keyPoints	KeyPointsAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the points corresponding to the keyTime values. The keyTime and keyPoints together form a contraint that at each specific keyTime, the object should be located at the corresponding key point. This constaint may cause the object to move faster or slower along the path between the intervals defined by the keytimes/keypoints. Another of saying this is that keyTime-keyPoints are used to control the pacing of the motion along the path.	value
keySplines	KeySplinesAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets a set of Bzier control points associated with the keyTimes attribute.	either
keyTimes	KeyTimesAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets the time values  corresponding to the keyPoint values. The keyTime and keyPoints together form a contraint that at each specific keyTime, the object should be located at the corresponding key point. This constaint may cause the object to move faster or slower along the path between the intervals defined by the keytimes/keypoints. Another of saying this is that keyTime-keyPoints are used to control the pacing of the motion along the path.	either
lang	GlyphElementLangAttribute	1	FALSE	FALSE	FALSE	FALSE		Provides a set of languages ot the user agent considered to be supported by this glyph.	value
lengthAdjust	TextElementLengthAdjustAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the adjustments to employ to try to render the text with a length matching that specified by the textLength attribute. More specifically, indicates whether to use just spacing or a combination of spacing and glyphs compression or stretching to match the rendered text length match with the value specified by the attribute  textLength.	either
limitingConeAngle	feSpotLightLimitingConeAngleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the angle in degrees between the spot light axis and the spot light cone.	value
local	ColorProfileElementLocalAttribute	1	FALSE	FALSE	FALSE	FALSE		Assigns a unique ID for a locally stored color profile, for referencing elsewhere.	value
markerHeight	MarkerHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the marker viewport.	length
markerUnits	MarkerUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Determines how to interpret marker coordinates, the choices being either using the stroke width as 1 unit (strokeWidthst), or using the units inherited from current user coordinate system ( userSpaceOnUse).	either
markerWidth	MarkerWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the viewport into which the marker is to be fitted	length
maskContentUnits	MaskElementMaskContentUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to interpret the units for coordinates of the contents of mask either as  as fractions of the bounding box (objectBoundingBox) or using the units inherited from current user coordinate system ( userSpaceOnUse).	either
maskUnits	MaskElementMaskUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to interpret the coordinates x,y,width, height as objectBoundingBox or userSpaceOnUse	either
mathematical	FontFaceElementMathematicalAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an offset within the font coordinate system to provide an alignment of a horizontally oriented glyph layout, with the goal of achieving an mathematical baseline alignment.	value
max	MaxAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the maximum length of time that the animation remains active..	either
media	StyleElementMediaAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a set of one or more media descriptors used to indicate intended destination medium for the style information.	value
method	TextPathElementMethodAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to allow stretching and warping of theglyphs along the given path..	either
min	MinAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the minimum length of time that the animation remains active.	either
mode	feBlendModeAttribute	5	TRUE	TRUE	FALSE	FALSE	feBlend	Governs which algorithm to used for blending of the two image sources.	oneOf
name	ColorProfileElementNameAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the color profile name.	value
name	FontFaceNameElementNameAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the name of the local font.	value
numOctaves	feTurbulenceNumOctavesAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the numOctaves parameter to be used by the noise generation function for feTurbulence	value
offset	StopElementOffsetAttribute	1	FALSE	FALSE	FALSE	FALSE		Governs the placement of the gradient stop.	value
offset	feComponentTransferOffsetAttribute	1	FALSE	TRUE	TRUE	FALSE		Sets the offset of the gamma function to be used when the component transfer type is gamma.	value
onabort	OnAbortEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to be executed when an abort event is received	script
onactivate	OnActivateEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an activate event is received	script
onbegin	OnBeginEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an begin event is received	script
onclick	OnClickEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an click event is received	script
onend	OnEndEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an end event is received	script
onerror	OnErrorEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an error event is received	script
onfocusin	OnFocusInEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an focusin event is received	script
onfocusout	OnFocusOutEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an focusout event is received	script
onload	OnLoadEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an load event is received	script
onmousedown	OnMouseDownEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an mousedown event is received	script
onmousemove	OnMouseMoveEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an mousemove event is received	script
onmouseout	OnMouseOutEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an mouseout event is received	script
onmouseover	OnMouseOverEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an mouseover event is received	script
onmouseup	OnMouseUpEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an mouseup event is received	script
onrepeat	OnRepeatEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an repeat event is received	script
onresize	OnResizeEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an resize event is received	script
onscroll	OnScrollEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an scroll event is received	script
onunload	OnUnloadEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an unload event is received	script
onzoom	OnZoomEventAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the script to execute when an zoom event is received	script
operator	feMorphologyOperatorAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to erode (make thin) or dilate (make fatter).	either
operator	feCompositeOperatorAttribute	6	TRUE	FALSE	TRUE	FALSE	feCompositeOperator	Governs the behaviour of the composite operation.	oneOf
order	feConvolveMatrixElementOrderAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the number of cells in each dimension of the kernel matrix to be used in a convolution.	vec12
orient	OrientAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the orientation of the marker,	angle
orientation	GlyphElementOrientationAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the orientation of the the glyph with respect to the inline-progression-direction.	either
origin	OriginAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the origin, but has no effect in SVG, but howerver may be applicable when using CSS for positioning.	value
overline-position	FontFaceElementOverlinePositionAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the desired overline position, as measured within the font-coordinate system.	value
overline-thickness	FontFaceElementOverlineThicknessAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the desired overline thickness, as measured within the font-coordinate system.	value
panose-1	FontFaceElementPanose1Attribute	1	FALSE	FALSE	FALSE	FALSE		Set panrose-1 numbers (for True-type font matching and classification)	value
path	PathAttribute	2	TRUE	FALSE	FALSE	FALSE	pathData	Governs the path of the animated motion.	pathData
pathLength	PathLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the desired length of the path in user units.	value
patternContentUnits	PatternElementPatternContentUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether to interpret the coordinate of the contents as fractions of the of the pattern bounding box (objectBoundingBox), or to simply inherit (userSpaceOnUse).	either
patternTransform	PatternElementPatternTransformAttribute	1	FALSE	FALSE	FALSE	FALSE	transform	Sets an optional coordinate transformation to be applied prior to rendering the pattern.	value
patternUnits	PatternElementPatternUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether the pattern coordinate for x, y, width, and height are to be interpreted as fractions of the bounding box or to be inherited from the user space. objectBoundingBox or userSpaceOnUse.	either
points	PolygonElementPointsAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets the points corresponding to the vertices of the polygon.	either
points	PolylineElementPointsAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets the points corresponding to the vertices of the polyline.	either
pointsAtX	feSpotLightPointsAtXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the X-location of where the spot light is pointing.	value
pointsAtY	feSpotLightPointsAtYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the Y-location of where the spot light is pointing.	value
pointsAtZ	feSpotLightPointsAtZAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the Z-location of where the spot light is pointing.	value
preserveAlpha	feConvolveMatrixElementPreserveAlphaAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether or not  to apply the convolution to the alpha channel.	either
preserveAspectRatio	PreserveAspectRatioAttribute	1	FALSE	FALSE	FALSE	FALSE	preserveAspectRatio	Governs the aspect ration preservation  and alignment of an image when scaling.	value
primitiveUnits	FilterElementPrimitiveUnitsAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the units for coordinate system of the filter primitive subregion.	either
r	CircleElementRAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the radius of a circle.	length
r	RadialGradientElementRAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the radius of the outer circle of the radial gradient.	length
radius	feMorphologyRadiusAttribute	1	FALSE	FALSE	FALSE	FALSE		Governs the amount of  dilation or erodion in the x and y directions..	vec12
refX	MarkerElementRefXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the marker reference point within the marker coordinate system.  Upon rendering, the marker reference point coincides with the point on the curve where the marker is to be attached.	coordinate
refY	MarkerElementRefYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the marker reference point within the marker coordinate system.  Upon rendering, the marker reference point coincides with the point on the curve where the marker is to be attached.	coordinate
rendering-intent	ColorProfileElementRenderingIntentAttribute	5	TRUE	FALSE	FALSE	FALSE		Governs a color profile rendering intent.	oneOf
repeatCount	RepeatCountAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the number of iterations of the animation.	either
repeatDur	RepeatDurAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the total amount of time that the animation can continue (including repeats)	either
requiredExtensions	RequiredExtensionsAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a check-list of IRI references to required extensions. The user agent will check against the entries, return true only if all entries are supported.	value
requiredFeatures	RequiredFeaturesAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a check-list of required features, used to determine whether an given element is renderable.	value
restart	RestartAttribute	3	TRUE	FALSE	FALSE	FALSE		Provides the conditions for a restart of an animation.	oneOf
result	FilterPrimitiveResultAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a name to assign to the filter primitive.	value
rotate	AltGlyphElementRotateAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a sequence of  one or more rotations to be applied to consecutive glyphs upon rendering.	value
rotate	RotateAttribute	3	TRUE	FALSE	FALSE	FALSE		Governs the rotation of an object along a path.	angle
rotate	TSpanElementRotateAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a sequence of  one or more rotations to be applied to consecutive glyphs upon rendering.	value
rotate	TextElementRotateAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a sequence of  one or more rotations to be applied to consecutive glyphs upon rendering.	value
rx	EllipseElementRXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-radius of the ellipse.	length
rx	RectElementRXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-radius of the rounded corner.	length
ry	EllipseElementRYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-radius of the ellipse.	length
ry	RectElementRYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-radius of the rounded corner.	length
scale	feDisplacementMapScaleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the displacement scaling factor to be applied.	value
seed	feTurbulenceSeedAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the seed for the pseudo random number generator used in creating the turbulence effect..	value
slope	FontFaceElementSlopeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the vertical stroke angle of the font.	angle
slope	feComponentTransferSlopeAttribute	1	FALSE	TRUE	TRUE	FALSE		Sets the slope to be used when the transfer type is linear	value
spacing	TextPathElementSpacingAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs the spacing of individual glyphs when rendering along a given path.	either
specularConstant	feSpecularLightingSpecularConstantAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the  ks term in the Phong lighting model.	value
specularExponent	feSpecularLightingSpecularExponentAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the  specular term (the exponent)  in the specular lighting.  This  controls how shiny the object appears.	value
specularExponent	feSpotLightSpecularExponentAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the exponent controlling the focus of the spot light.	value
spreadMethod	LinearGradientElementSpreadMethodAttribute	3	TRUE	FALSE	FALSE	FALSE		Governs the behaviour that should occur if the gradient starts or ends inside the bounds of the target rectangle.	oneOf
spreadMethod	RadialGradientElementSpreadMethodAttribute	3	TRUE	FALSE	FALSE	FALSE		Governs the behaviour that should occur if the gradient starts or ends inside the bounds of the target rectangle.	oneOf
startOffset	TextPathElementStartOffsetAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the offset from the start of the path to the initial text position,	length
stdDeviation	feGaussianBlurStdDeviationAttribute	1	FALSE	FALSE	TRUE	FALSE		Sets the x and y standard deviations to be used by the Gaussian Blur algorithm..	vec12
