link,page,attr,descript
fonts.html#FontFaceElementMathematicalAttribute,fonts.html,mathematical,Specifies an alignment coordinate horizontally oriented glyph layout to achive mathematical  baseline alignment.
fonts.html#FontFaceNameElementNameAttribute,fonts.html,name,Specifies the name of a local font. 
fonts.html#GlyphElementOrientationAttribute,fonts.html,orientation,Specifies if  the glyph is only to be used for a particular inline-progression-direction
fonts.html#FontFaceElementOverlinePositionAttribute,fonts.html,overline-position,Specifies the ideal overline position.
fonts.html#FontFaceElementOverlineThicknessAttribute,fonts.html,overline-thickness,Specifies the ideal overline thickness.
fonts.html#FontFaceElementPanose1Attribute,fonts.html,panose-1,Specifies panrose-1 numbers (for True-type font matching and classification)
fonts.html#FontFaceElementSlopeAttribute,fonts.html,slope,Specifies the vertical stroke angle of the font.
fonts.html#FontFaceElementStemhAttribute,fonts.html,stemh,Specifies the horizontal stem width.
fonts.html#FontFaceElementStemvAttribute,fonts.html,stemv,Specifies the vertical stem widht.
fonts.html#FontFaceElementStrikeThroughPositionAttribute,fonts.html,strikethrough-position,Specifies the ideal strikethrough position.
fonts.html#FontFaceElementStrikeThroughThicknessAttribute,fonts.html,strikethrough-thickness,Specifies the ideal strikethrough thickness.
fonts.html#FontFaceFormatElementStringAttribute,fonts.html,string,Specifies a list of formats that the font referenced by the parent ‘font-face-uri’ element supports. 
fonts.html#HKernElementU1Attribute,fonts.html,u1,Specifies a set of possible first glyphs by comma seperated unicode
fonts.html#HKernElementU2Attribute,fonts.html,u2,Specifies a set of possible second glyphs by comma seperated unicode
fonts.html#FontFaceElementUnderlinePositionAttribute,fonts.html,underline-position,Specifies the ideal underline position.
fonts.html#FontFaceElementUnderlineThicknessAttribute,fonts.html,underline-thickness,Specifies the ideal underline thickness.
fonts.html#GlyphElementUnicodeAttribute,fonts.html,unicode,Specifies a sequence of Unicode characters which corresponds to this glyph.
fonts.html#FontFaceElementUnicodeRangeAttribute,fonts.html,unicode-range,Specifies the range of ISO 10646 characters [UNICODE] possibly covered by the glyphs in the font. 
fonts.html#FontFaceElementUnitsPerEmAttribute,fonts.html,units-per-em,Specifies the number of coordinate units on the em square of the glyph design grid
fonts.html#FontFaceElementVertAlphabeticAttribute,fonts.html,v-alphabetic,Specifies an alignment coordinate vertically oriented glyph layout to achive alphabetic baseline alignment.
fonts.html#FontFaceElementVertHangingAttribute,fonts.html,v-hanging,Specifies an alignment coordinate vertically oriented glyph layout to achive hanging baseline alignment.
fonts.html#FontFaceElementVertIdeographicAttribute,fonts.html,v-ideographic,Specifies an alignment coordinate vertically oriented glyph layout to achive ideographic baseline alignment.
fonts.html#FontFaceElementVertMathematicalAttribute,fonts.html,v-mathematical,Specifies an alignment coordinate vertically oriented glyph layout to achive mathematical baseline alignment.
fonts.html#FontElementVertAdvYAttribute,fonts.html,vert-adv-y,Specifies the  vertical advance after rendering a glyph in vertical orientation.
fonts.html#GlyphElementVertAdvYAttribute,fonts.html,vert-adv-y,Specifies the  vertical advance after rendering a glyph in vertical orientation.
fonts.html#FontElementVertOriginXAttribute,fonts.html,vert-origin-x,Specifies the X-coordinate in the font coordinate system of the origin of the glyph.
fonts.html#GlyphElementVertOriginXAttribute,fonts.html,vert-origin-x,Specifies the X-coordinate in the font coordinate system of the origin of the glyph.
fonts.html#FontElementVertOriginYAttribute,fonts.html,vert-origin-y,Specifies the Y-coordinate in the font coordinate system of the origin of a glyph.
fonts.html#GlyphElementVertOriginYAttribute,fonts.html,vert-origin-y,Specifies the Y-coordinate in the font coordinate system of the origin of a glyph.
fonts.html#FontFaceElementWidthsAttribute,fonts.html,widths,Specifies  a descriptor for the glyph widths
fonts.html#FontFaceElementXHeightAttribute,fonts.html,x-height,Specifies the  height of lowercase glyphs in the font within the font coordinate system.
fonts.html#FontFaceUriElementHrefAttribute,fonts.html,xlink:href,Specifies the location of the referenced font.
animate.html#AccumulateAttribute,animate.html,accumulate,Specifies whether or not the animation is cumulative.
animate.html#AdditiveAttribute,animate.html,additive,Specifies whether or not the animation is additive.
animate.html#AttributeNameAttribute,animate.html,attributeName,Specifies the name of the target attribute. 
animate.html#AttributeTypeAttribute,animate.html,attributeType,Specifies the namespace in which the target attribute and its associated values are defined.
animate.html#BeginAttribute,animate.html,begin,Specifies when the animation should begin 
animate.html#ByAttribute,animate.html,by,Specifies a relative offset value for the animation.
animate.html#CalcModeAttribute,animate.html,calcMode,Specifies the interpolation mode for the animation.
animate.html#DurAttribute,animate.html,dur,Specifies the simple duration.
animate.html#EndAttribute,animate.html,end,Specifies the ending constraint for active duration.
animate.html#FillAttribute,animate.html,fill,Specifies whether to freeze or remove the animation upon completion.
animate.html#FromAttribute,animate.html,from,Specifies the starting value of the animation.
animate.html#KeyPointsAttribute,animate.html,keyPoints,Specifies  how far along the motion path the object shall move at the moment in time specified by corresponding keyTimes value. 
animate.html#KeySplinesAttribute,animate.html,keySplines,Specifies a set of Bézier control points associated with the keyTimes attribute.
animate.html#KeyTimesAttribute,animate.html,keyTimes,Specifies a list of time values used to control the pacing of the animation. 
animate.html#MaxAttribute,animate.html,max,Specifies  the maximum value of the active duration.
animate.html#MinAttribute,animate.html,min,Specifies  the minimum value of the active duration.
animate.html#OriginAttribute,animate.html,origin,Specifies
animate.html#PathAttribute,animate.html,path,Specifies the path of the animated motion.
animate.html#RepeatCountAttribute,animate.html,repeatCount,Specifies  the number of iterations of the animation function.
animate.html#RepeatDurAttribute,animate.html,repeatDur,Specifies  the total duration for repeat. 
animate.html#RestartAttribute,animate.html,restart,Specifies  the conditions for a restart of an animation.
animate.html#RotateAttribute,animate.html,rotate,Specifies a rotation matrix to be post-multiplied onto the CTM.
animate.html#SetElementToAttribute,animate.html,to,Specifies the value for the attribute during the duration of the ‘set’ element.
animate.html#ToAttribute,animate.html,to,Specifies the ending value of the animation.
animate.html#AnimateTransformElementTypeAttribute,animate.html,type,Specifies the type of transformation which is to have its values change over time. 
animate.html#ValuesAttribute,animate.html,values,Specifies a list of animation values to be used for the given animation type.
animate.html#MPathElementHrefAttribute,animate.html,xlink:href,Specifies an IRI reference to the ‘path’ element which defines the motion path.
animate.html#HrefAttribute,animate.html,xlink:href,Specifies an IRI reference to the element which is the target of this animation and which therefore will be modified over time.
filters.html#feComponentTransferAmplitudeAttribute,filters.html,amplitude,Specifies the amplitude of the gamma function to be used when transfer type=”gamma”.
filters.html#feDistantLightAzimuthAttribute,filters.html,azimuth,Specifies the angle between the x-axis and the projection into the xy-plane of the vector from the origin to the light source.
filters.html#feTurbulenceBaseFrequencyAttribute,filters.html,baseFrequency,Specifies the base frequency for the noise function.
filters.html#feConvolveMatrixElementBiasAttribute,filters.html,bias,Specifies a bias shift to be applied component-wise to the result of the convolution.
filters.html#feDiffuseLightingDiffuseConstantAttribute,filters.html,diffuseConstant,Specifies the kd to be used in the phong model.
filters.html#feConvolveMatrixElementDivisorAttribute,filters.html,divisor,Specifies a divisor the apply to the results of the convolution for  evening out color values.
filters.html#feOffsetDxAttribute,filters.html,dx,Specifies an amount to offset the input graphic along the x-axis.
filters.html#feOffsetDyAttribute,filters.html,dy,Specifies an amount to offset the input graphic along the y-axis.
filters.html#feConvolveMatrixElementEdgeModeAttribute,filters.html,edgeMode,Specifies how the convolution is computed along the edges.
filters.html#feDistantLightElevationAttribute,filters.html,elevation,Specifies the angle between the xy-plane and the vector from the origin to the light source.
filters.html#feComponentTransferExponentAttribute,filters.html,exponent,Specifies the exponent of the gamma function to be used when the component transfer  type=”gamma”
filters.html#FilterElementFilterResAttribute,filters.html,filterRes,Specifies  the width and height of the intermediate filtered images in pixels
filters.html#FilterElementFilterUnitsAttribute,filters.html,filterUnits,"Specifies in what units the x,y,width,height should be interpreted for the filter effects region."
filters.html#FilterElementHeightAttribute,filters.html,height,Specifies the width of the filter effects region.
filters.html#FilterPrimitiveHeightAttribute,filters.html,height,Specifies the height of the filter effects region.
filters.html#FilterPrimitiveInAttribute,filters.html,in,Specifies the primary input for the given filter primitive. 
filters.html#feBlendIn2Attribute,filters.html,in2,Specifies  a second  input used  to perform the blending.
filters.html#feCompositeIn2Attribute,filters.html,in2,Specifies  a second  input used  to perform the composition.
filters.html#feDisplacementMapIn2Attribute,filters.html,in2,Specifies  a second  input used  to perform the displacement mapping.
filters.html#feComponentTransferInterceptAttribute,filters.html,intercept,Specifies the intercept to be used when the component transfer type is “linear”
filters.html#feCompositeK1Attribute,filters.html,k1,Specifies the value to be used for k1 when the composite operator is arithmetic.
filters.html#feCompositeK2Attribute,filters.html,k2,Specifies the value to be used for k2 when the composite operator is arithmetic.
filters.html#feCompositeK3Attribute,filters.html,k3,Specifies the value to be used for k3 when the composite operator is arithmetic.
filters.html#feCompositeK4Attribute,filters.html,k4,Specifies the value to be used for k4 when the composite operator is arithmetic.
filters.html#feConvolveMatrixElementKernelMatrixAttribute,filters.html,kernelMatrix,Specifies the kernelMatrix to be used in the convolution filter.
filters.html#feConvolveMatrixElementKernelUnitLengthAttribute,filters.html,kernelUnitLength,Specifies the dx dy distances between successive rows and columns  to be used during convolution.
filters.html#feDiffuseLightingKernelUnitLengthAttribute,filters.html,kernelUnitLength,Specifies the dx dy values to be used in the surface normal calculations.
filters.html#feSpecularLightingKernelUnitLengthAttribute,filters.html,kernelUnitLength,Specifies the dx dy values to be used in the surface normal calculations.
filters.html#feSpotLightLimitingConeAngleAttribute,filters.html,limitingConeAngle,Specifies the angle in degrees between the spot light axis and the spot light cone.
filters.html#feBlendModeAttribute,filters.html,mode,Specifies formula to used for image blending.
filters.html#feTurbulenceNumOctavesAttribute,filters.html,numOctaves,Specifies the numOctaves parameter for the noise function.
filters.html#feComponentTransferOffsetAttribute,filters.html,offset,Specifies the offset of the gamma function to be used when the component transfer type is gamma.
filters.html#feCompositeOperatorAttribute,filters.html,operator,"Specifies the composite operation (over, in, out, atop, xor, arithmetic)"
filters.html#feMorphologyOperatorAttribute,filters.html,operator,Specifies whether to erode (thin) or dilate (fatten).
filters.html#feConvolveMatrixElementOrderAttribute,filters.html,order,Specifies the number of cells in each dimension of the kernel matrix used in the convolution.
filters.html#feSpotLightPointsAtXAttribute,filters.html,pointsAtX,Specifies the X-location of where the spot light is pointing.
filters.html#feSpotLightPointsAtYAttribute,filters.html,pointsAtY,Specifies the Y-location of where the spot light is pointing.
filters.html#feSpotLightPointsAtZAttribute,filters.html,pointsAtZ,Specifies the Z-location of where the spot light is pointing.
filters.html#feConvolveMatrixElementPreserveAlphaAttribute,filters.html,preserveAlpha,Specifies whether to apply the convolution to the alpha channel.
filters.html#FilterElementPrimitiveUnitsAttribute,filters.html,primitiveUnits,Specifies  the coordinate system for the various length values within the filter primitives and for the attributes that define the filter primitive subregion.
filters.html#feMorphologyRadiusAttribute,filters.html,radius,"Specifies the radius (radii) x, y values to use be used for dilation/eroding."
filters.html#FilterPrimitiveResultAttribute,filters.html,result,Specifies a  name to assign to this filter primitive.
filters.html#feDisplacementMapScaleAttribute,filters.html,scale,Specifies the diaplacement scaling factor applied to the primitive units.
filters.html#feTurbulenceSeedAttribute,filters.html,seed,Specifies the  starting number for the pseudo random number generator.
filters.html#feComponentTransferSlopeAttribute,filters.html,slope,Specifies the slope to be used when the  transfer type is “linear”
filters.html#feSpecularLightingSpecularConstantAttribute,filters.html,specularConstant,Specifies ks in the Phong lighting model.
filters.html#feSpecularLightingSpecularExponentAttribute,filters.html,specularExponent,Specifies the exponent (specular term) controlling the shinyness.
filters.html#feSpotLightSpecularExponentAttribute,filters.html,specularExponent,Specifies the exponent controlling the focus for the light source.
filters.html#feGaussianBlurStdDeviationAttribute,filters.html,stdDeviation,Specifies the standard deviation(s)  used  the blur operation
filters.html#feTurbulenceStitchTilesAttribute,filters.html,stitchTiles,Specifies whether or not to stictch the tiles together.
filters.html#feDiffuseLightingSurfaceScaleAttribute,filters.html,surfaceScale,Specifies the height of the surface when A_in ==1
filters.html#feSpecularLightingSurfaceScaleAttribute,filters.html,surfaceScale,Specifies the height of the surface when A_in ==1
filters.html#feComponentTransferTableValuesAttribute,filters.html,tableValues,Specifies the lookup table to be used when the transfer type is table
filters.html#feConvolveMatrixElementTargetXAttribute,filters.html,targetX,Specifies the x -position of the target pixel relative to the convolution matrix.
filters.html#feConvolveMatrixElementTargetYAttribute,filters.html,targetY,Specifies the y -position of the target pixel relative to the convolution matrix.
filters.html#feColorMatrixTypeAttribute,filters.html,type,Specifies the  type of matrix operation that the feColorMatrix represents.
filters.html#feTurbulenceTypeAttribute,filters.html,type,Specifies the model of turbublance to be either fractal or noise.
filters.html#feComponentTransferTypeAttribute,filters.html,type,"Specifies the model of the component transfer. (linear, table, discrete, identity, gamma)"
filters.html#feColorMatrixValuesAttribute,filters.html,values,Specifies the values the feColorMatrix is to use for the RGBA color transformation.
filters.html#FilterElementWidthAttribute,filters.html,width,Specifies the width of the filter effects region.
filters.html#FilterPrimitiveWidthAttribute,filters.html,width,Specifies the width of the subregion to restriction for  the calculation and rendering of the given filter primitive.
filters.html#fePointLightXAttribute,filters.html,x,Specifies the x-coordinate of the light source.
filters.html#feSpotLightXAttribute,filters.html,x,Specifies the x-coordinate of the light source.
filters.html#FilterElementXAttribute,filters.html,x,Specifies the x-coordinate of the filter effects region.
filters.html#FilterPrimitiveXAttribute,filters.html,x,Specifies the minimum x coordinate for the subregion which restricts calculation and rendering of the given filter primitive
filters.html#feDisplacementMapXChannelSelectorAttribute,filters.html,xChannelSelector,Specifies the channel (R|G|B|A) of in2 to use for the displacement of in1 in the x direction.
filters.html#feImageElementHrefAttribute,filters.html,xlink:href,Specifies an IRI reference to a source image.
filters.html#FilterElementHrefAttribute,filters.html,xlink:href,Specifies an IRI reference to another ‘filter’ element within the current SVG document fragment
filters.html#fePointLightYAttribute,filters.html,y,Specifies the y-coordinate of the light source.
filters.html#feSpotLightYAttribute,filters.html,y,Specifies the y-coordinate of the light source.
filters.html#FilterElementYAttribute,filters.html,y,Specifies the y-coordinate of the filter effects region.
filters.html#FilterPrimitiveYAttribute,filters.html,y,Specifies the minimum y coordinate for the subregion which restricts calculation and rendering of the given filter primitive
filters.html#feDisplacementMapYChannelSelectorAttribute,filters.html,yChannelSelector,Specifies the channel (R|G|B|A) of in2 to use for the displacement of in1 in the y direction.
filters.html#fePointLightZAttribute,filters.html,z,Specifies the z-coordinate of the light source.
filters.html#feSpotLightZAttribute,filters.html,z,Specifies the z-coordinate of the light source.
struct.html#SVGElementBaseProfileAttribute,struct.html,baseProfile,Specifies  a minimum SVG language profile considered necessary for correct rendering.
struct.html#ExternalResourcesRequiredAttribute,struct.html,externalResourcesRequired,Specifies whether or not resources external to the current document are required.
struct.html#ImageElementHeightAttribute,struct.html,height,Specifies the height of the rectangular region into which the referenced document is placed.
struct.html#SVGElementHeightAttribute,struct.html,height,Specifies the height of the svg.
struct.html#UseElementHeightAttribute,struct.html,height,Specifies the height of the rectangular region into which the referenced element is placed.
struct.html#IDAttribute,struct.html,id,Specifies the unique id of this element
struct.html#RequiredExtensionsAttribute,struct.html,requiredExtensions,Specifies  a list of IRI references which identify the required extensions
struct.html#RequiredFeaturesAttribute,struct.html,requiredFeatures,"Specifies a list of required features, used to determine whether an given element is renderable."
struct.html#SystemLanguageAttribute,struct.html,systemLanguage,Specifies a list of languages to match against user preferences.
struct.html#SVGElementVersionAttribute,struct.html,version,Specifies the the SVG language version to which this document fragment conforms.
struct.html#ImageElementWidthAttribute,struct.html,width,Specifies the width of the rectangular region into which the referenced document is placed.
struct.html#SVGElementWidthAttribute,struct.html,width,Specifies the width of the svg.
struct.html#UseElementWidthAttribute,struct.html,width,Specifies the height of the rectangular region into which the referenced element is placed.
struct.html#ImageElementXAttribute,struct.html,x,Specifies  x-coordinate of the left side of the rectangular region where the image is to be placed.
struct.html#SVGElementXAttribute,struct.html,x,Specifies  x-coordinate of the left side of  an embedded svg.
struct.html#UseElementXAttribute,struct.html,x,Specifies  x-coordinate of the left side of  the region where an element referenced by use is to be placed.
struct.html#ImageElementHrefAttribute,struct.html,xlink:href,Specifies an IRI reference to a source image.
struct.html#UseElementHrefAttribute,struct.html,xlink:href,Specifies an IRI reference to an element which use is refering to and is within the SVG document 
struct.html#XMLBaseAttribute,struct.html,xml:base,Specifies  a base IRI other than the base IRI of the document or external entity. 
struct.html#XMLLangAttribute,struct.html,xml:lang,"Specifies the language (e.g., English) used in the contents and attribute values of particular elements."
struct.html#XMLSpaceAttribute,struct.html,xml:space,Specifies whether or not white space is preserved in character data.
struct.html#ImageElementYAttribute,struct.html,y,Specifies  y-coordinate of the top side of the rectangular region where the image is to be placed.
struct.html#SVGElementYAttribute,struct.html,y,Specifies  y-coordinate of the top side of  an embedded svg.
struct.html#UseElementYAttribute,struct.html,y,Specifies  y-coordinate of the top side of  the region where an element referenced by use is to be placed.
styling.html#ClassAttribute,styling.html,class,Specifies one or more class names to be associated with this element.
styling.html#ContentStyleTypeAttribute,styling.html,contentStyleType,Specifies the default style sheet language for the given document.
styling.html#StyleElementMediaAttribute,styling.html,media,Specifies  the intended destination medium for style information.
styling.html#StyleAttribute,styling.html,style,Specifies the style information for the current element.
styling.html#StyleElementTitleAttribute,styling.html,title,Specifies  an advisory title for the ‘style’ element.
styling.html#StyleElementTypeAttribute,styling.html,type,Specifies  the style sheet language of the element's contents.
masking.html#ClipPathElementClipPathUnitsAttribute,masking.html,clipPathUnits,Specifies whether to interpret the coordinates for the contents of the clipPath  as  objectBoundingBox or userSpaceOnUse 
masking.html#MaskElementHeightAttribute,masking.html,height,Specifies the  height of the largest possible offscreen buffer.
masking.html#MaskElementMaskContentUnitsAttribute,masking.html,maskContentUnits,Specifies whether to interpret the coordinates for the contents of mask as  objectBoundingBox or userSpaceOnUse 
masking.html#MaskElementMaskUnitsAttribute,masking.html,maskUnits,"Specifies whether to interpret the coordinates x,y,width, height as objectBoundingBox or userSpaceOnUse"
masking.html#MaskElementWidthAttribute,masking.html,width,Specifies the width of the largest possible offscreen buffer.
masking.html#MaskElementXAttribute,masking.html,x,Specifies x coordinate of the left-side of the rectangular region defining  the largest possible offscreen buffer. 
masking.html#MaskElementYAttribute,masking.html,y,Specifies y coordinate of the top-side of the rectangular region defining  the largest possible offscreen buffer. 
script.html#ContentScriptTypeAttribute,script.html,contentScriptType,Specifies default scripting language for the given SVG document fragment
script.html#OnAbortEventAttribute,script.html,onabort,Specifies script to execute when an abort event is received
script.html#OnActivateEventAttribute,script.html,onactivate,Specifies script to execute when an activate event is received
script.html#OnBeginEventAttribute,script.html,onbegin,Specifies script to execute when an begin event is received
script.html#OnClickEventAttribute,script.html,onclick,Specifies script to execute when an click event is received
script.html#OnEndEventAttribute,script.html,onend,Specifies script to execute when an end event is received
script.html#OnErrorEventAttribute,script.html,onerror,Specifies script to execute when an error event is received
script.html#OnFocusInEventAttribute,script.html,onfocusin,Specifies script to execute when an focusin event is received
script.html#OnFocusOutEventAttribute,script.html,onfocusout,Specifies script to execute when an focusout event is received
script.html#OnLoadEventAttribute,script.html,onload,Specifies script to execute when an load event is received
script.html#OnMouseDownEventAttribute,script.html,onmousedown,Specifies script to execute when an mousedown event is received
script.html#OnMouseMoveEventAttribute,script.html,onmousemove,Specifies script to execute when an mousemove event is received
script.html#OnMouseOutEventAttribute,script.html,onmouseout,Specifies script to execute when an mouseout event is received
script.html#OnMouseOverEventAttribute,script.html,onmouseover,Specifies script to execute when an mouseover event is received
script.html#OnMouseUpEventAttribute,script.html,onmouseup,Specifies script to execute when an mouseup event is received
script.html#OnRepeatEventAttribute,script.html,onrepeat,Specifies script to execute when an repeat event is received
script.html#OnResizeEventAttribute,script.html,onresize,Specifies script to execute when an resize event is received
script.html#OnScrollEventAttribute,script.html,onscroll,Specifies script to execute when an scroll event is received
script.html#OnUnloadEventAttribute,script.html,onunload,Specifies script to execute when an unload event is received
script.html#OnZoomEventAttribute,script.html,onzoom,Specifies script to execute when an zoom event is received
script.html#ScriptElementTypeAttribute,script.html,type,Specifies the scripting language
script.html#ScriptElementHrefAttribute,script.html,xlink:href,Specifies an  IRI reference to an external resource containing the script code.
shapes.html#CircleElementCXAttribute,shapes.html,cx,Specifies the  x-coordinate of the center of the circle.
shapes.html#EllipseElementCXAttribute,shapes.html,cx,Specifies the  x-coordinate of the center of the ellipse.
shapes.html#CircleElementCYAttribute,shapes.html,cy,Specifies the  y-coordinate of the center of the circle.
shapes.html#EllipseElementCYAttribute,shapes.html,cy,Specifies the  y-coordinate of the center of the ellipse.
shapes.html#RectElementHeightAttribute,shapes.html,height,Specifies the  height of the rectangle.
shapes.html#PolygonElementPointsAttribute,shapes.html,points,Specifies the points of the vertices of a polygon.
shapes.html#PolylineElementPointsAttribute,shapes.html,points,Specifies the points of the vertices of a polyline.
shapes.html#CircleElementRAttribute,shapes.html,r,Specifies the radius of a circle.
shapes.html#EllipseElementRXAttribute,shapes.html,rx,Specifies the  x-radius of the ellipse.
shapes.html#RectElementRXAttribute,shapes.html,rx,Specifies the  x-radius of the rounded corner.
shapes.html#EllipseElementRYAttribute,shapes.html,ry,Specifies the  y-radius of the ellipse.
shapes.html#RectElementRYAttribute,shapes.html,ry,Specifies the  y-radius of the rounded corner.
shapes.html#RectElementWidthAttribute,shapes.html,width,Specifies the width of the rectangle
shapes.html#RectElementXAttribute,shapes.html,x,Specifies the x-coordinate of the left side of the rectangle
shapes.html#LineElementX1Attribute,shapes.html,x1,Specifies the x-coordinate of the first point of the line
shapes.html#LineElementX2Attribute,shapes.html,x2,Specifies the x-coordinate of the second point of the line
shapes.html#RectElementYAttribute,shapes.html,y,Specifies the y-coordinate of the top of the rectangle
shapes.html#LineElementY1Attribute,shapes.html,y1,Specifies the y-coordinate of the first point of the line
shapes.html#LineElementY2Attribute,shapes.html,y2,Specifies the y-coordinate of the second point of the line
pservers.html#RadialGradientElementCXAttribute,pservers.html,cx,Specifies the x-coordinate of the outer circle of the radial gradient.
pservers.html#RadialGradientElementCYAttribute,pservers.html,cy,Specifies the y-coordinate of the outer circle of the radial gradient.
pservers.html#RadialGradientElementFXAttribute,pservers.html,fx,Specifies the x-coordinate of the focal point of the redial gradient.
pservers.html#RadialGradientElementFYAttribute,pservers.html,fy,Specifies the y-coordinate of the focal point of the redial gradient.
pservers.html#LinearGradientElementGradientTransformAttribute,pservers.html,gradientTransform,Specifies a coordinate transformation to be applied to the linear gradient
pservers.html#RadialGradientElementGradientTransformAttribute,pservers.html,gradientTransform,Specifies a coordinate transformation to be applied to the radial gradient
pservers.html#LinearGradientElementGradientUnitsAttribute,pservers.html,gradientUnits,"Specifies whether to interpret the coordinates of x1,y1,x2,y2 as  objectBoundingBox or userSpaceOnUse."
pservers.html#RadialGradientElementGradientUnitsAttribute,pservers.html,gradientUnits,"Specifies whether to interpret the coordinates of cx,cy,r,fx,fy as  objectBoundingBox or userSpaceOnUse."
pservers.html#PatternElementHeightAttribute,pservers.html,height,Specifies the height of the pattern element
pservers.html#StopElementOffsetAttribute,pservers.html,offset,Specifies the placement of the gradient stop.
pservers.html#PatternElementPatternContentUnitsAttribute,pservers.html,patternContentUnits,Specifies whether to interpret the coordinate of the contents within the pattern as objectBoundingBox or userSpaceOnUse.
pservers.html#PatternElementPatternTransformAttribute,pservers.html,patternTransform,Specifies a coordinate transformation to be applied to the pattern
pservers.html#PatternElementPatternUnitsAttribute,pservers.html,patternUnits,"Specifies whether to interpret the coordinate of the x, y, width, and height of the pattern as objectBoundingBox or userSpaceOnUse."
pservers.html#RadialGradientElementRAttribute,pservers.html,r,Specifies the radius of the outer circle of the radial gradient.
pservers.html#LinearGradientElementSpreadMethodAttribute,pservers.html,spreadMethod,Specifies the behaviour if the gradient starts or ends inside the bounds of the target rectangle.
pservers.html#RadialGradientElementSpreadMethodAttribute,pservers.html,spreadMethod,Specifies the behaviour if the gradient starts or ends inside the bounds of the target rectangle.
pservers.html#PatternElementWidthAttribute,pservers.html,width,Specifies the width of the pattern element
pservers.html#PatternElementXAttribute,pservers.html,x,Specifies the x-coordinate (left) of the pattern.
pservers.html#LinearGradientElementX1Attribute,pservers.html,x1,Specifies the x-cordinate of the linear gradient starting point 
pservers.html#LinearGradientElementX2Attribute,pservers.html,x2,Specifies the x-cordinate of the linear gradient ending point 
pservers.html#LinearGradientElementHrefAttribute,pservers.html,xlink:href,Specifies an IRI reference to a different linearGradient element within the current SVG document fragment.
pservers.html#PatternElementHrefAttribute,pservers.html,xlink:href,Specifies an IRI reference to a different pattern element within the current SVG document fragment.
pservers.html#RadialGradientElementHrefAttribute,pservers.html,xlink:href,Specifies an IRI reference to a different radialGradient element within the current SVG document fragment.
pservers.html#PatternElementYAttribute,pservers.html,y,Specifies the y-coordinate (top)  of the pattern
pservers.html#LinearGradientElementY1Attribute,pservers.html,y1,Specifies the y-cordinate of the linear gradient starting point 
